schema_version,platform_id,run_profile,profile_note,env_group,case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000154,1309.32915,1309.32915,1309.32915,1309.32915,1309.32915,0,1309.32915,1309.32915,1309.32915,0,0.5803575113,0.5803575113,1.176174837e-07,0,0,0,2465.34375,0,0,0,0,0,0,1309.32915,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,68.912591,794.749421,863.662012,794.749421,794.749421,794.749421,0,863.662012,863.662012,863.662012,0,0.9561240146,0.9561240146,0.07979115677,0,0,220017600,2675.1875,0,68.912591,0,0,12.564314,0,759.45825,0,0,22.726857,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,428.318881,2683.864119,3112.183,2683.864119,2683.864119,2683.864119,0,3112.183,3112.183,3112.183,0,0.2831287179,0.2831287179,0.1376265088,0,0,1100088000,3514.40625,0,428.318881,0,0,0,0,2683.864119,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000315,702.432185,702.432185,702.432185,702.432185,702.432185,0,702.432185,702.432185,702.432185,0,1.08178273,0.5408913652,4.484418663e-07,7.168692919e-18,0.00390625,0,3514.40625,0,0,0,0,0,0,702.432185,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,135.861579,465.132053,600.993632,465.132053,465.132053,465.132053,0,600.993632,600.993632,600.993632,0,1.63368446,0.8168422302,0.2260615949,8.361934979e-18,0.00390625,440035200,3514.40625,0,135.861579,0,0,23.60027,0,418.681304,0,0,22.850479,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,424.763254,1877.923201,2302.686455,1877.923201,1877.923201,1877.923201,0,2302.686455,2302.686455,2302.686455,0,0.4046379568,0.2023189784,0.184464217,9.188976378e-18,0.00390625,1100088000,3514.40625,0,424.763254,0,0,0,0,1877.923201,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000498,488.894332,488.894332,488.894332,488.894332,488.894332,0,488.894332,488.894332,488.894332,0,1.554280664,0.5180935547,1.018625023e-06,1.371370405e-17,0.005859375,0,3514.40625,0,0,0,0,0,0,488.894332,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,204.601599,370.286604,574.888203,370.286604,370.286604,370.286604,0,574.888203,574.888203,574.888203,0,2.052137449,0.6840458164,0.3558980649,1.295314281e-17,0.00390625,660052800,3514.40625,0,204.601599,0,0,36.149654,0,309.9091,0,0,24.22785,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,424.581472,1392.317931,1816.899403,1392.317931,1392.317931,1392.317931,0,1816.899403,1816.899403,1816.899403,0,0.5457654391,0.181921813,0.233684634,1.402139531e-17,0.005859375,1100088000,3514.40625,0,424.581472,0,0,0,0,1392.317931,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000394,377.626945,377.626945,377.626945,377.626945,377.626945,0,377.626945,377.626945,377.626945,0,2.012247847,0.5030619617,1.043357751e-06,1.689967589e-17,0.005859375,0,3514.40625,0,0,0,0,0,0,377.626945,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,269.68066,320.551145,590.231805,320.551145,320.551145,320.551145,0,590.231805,590.231805,590.231805,0,2.370539051,0.5926347627,0.4569063505,1.596975678e-17,0.005859375,880070400,3514.40625,0,269.68066,0,0,48.50108,0,246.154616,0,0,25.895449,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,425.763851,1145.451174,1571.215025,1145.451174,1145.451174,1145.451174,0,1571.215025,1571.215025,1571.215025,0,0.6633883873,0.1658470968,0.2709774564,1.720053252e-17,0.005859375,1100088000,3514.40625,0,425.763851,0,0,0,0,1145.451174,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.00032,314.627254,314.627254,314.627254,314.627254,314.627254,0,314.627254,314.627254,314.627254,0,2.415172231,0.4830344462,1.017076544e-06,9.156196406e-17,0.005859375,0,3514.40625,0,0,0,0,0,0,314.627254,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,336.992772,297.253057,634.245829,297.253057,297.253057,297.253057,0,634.245829,634.245829,634.245829,0,2.556337064,0.5112674128,0.5313283219,6.920675397e-17,0.005859375,1100088000,3514.40625,0,336.992772,0,0,60.368878,0,208.078808,0,0,28.805371,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,426.335066,993.51443,1419.849496,993.51443,993.51443,993.51443,0,1419.849496,1419.849496,1419.849496,0,0.7648394266,0.1529678853,0.300267787,9.155371361e-17,0.005859375,1100088000,3514.40625,0,426.335066,0,0,0,0,993.51443,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000383,268.672642,268.672642,268.672642,268.672642,268.672642,0,268.672642,268.672642,268.672642,0,2.82827087,0.4713784784,1.425526608e-06,1.508620469e-17,0.0048828125,0,3514.40625,0,0,0,0,0,0,268.672642,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,406.028691,282.259616,688.288307,282.259616,282.259616,282.259616,0,688.288307,688.288307,688.288307,0,2.69212797,0.448687995,0.5899107785,1.405209813e-17,0.00390625,1320105600,3723.773438,0,406.028691,0,0,72.29277,0,181.937362,0,0,28.029484,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,424.794753,886.394445,1311.189198,886.394445,886.394445,886.394445,0,1311.189198,1311.189198,1311.189198,0,0.8572695951,0.1428782659,0.3239767027,1.581686567e-17,0.0048828125,1100088000,3723.773438,0,424.794753,0,0,0,0,886.394445,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000342,238.871855,238.871855,238.871855,238.871855,238.871855,0,238.871855,238.871855,238.871855,0,3.181115695,0.4544450993,1.431729996e-06,1.09150517e-16,0.005859375,0,3723.773438,0,0,0,0,0,0,238.871855,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,470.182003,279.44729,749.629293,279.44729,279.44729,279.44729,0,749.629293,749.629293,749.629293,0,2.719221242,0.3884601774,0.6272193568,8.265713991e-17,0.005859375,1540123200,3933.519531,0,470.182003,0,0,84.159793,0,162.529337,0,0,32.75816,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,423.270398,801.77877,1225.049168,801.77877,801.77877,801.77877,0,1225.049168,1225.049168,1225.049168,0,0.9477414911,0.1353916416,0.3455129876,1.091569833e-16,0.005859375,1100088000,3933.519531,0,423.270398,0,0,0,0,801.77877,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000461,217.503579,217.503579,217.503579,217.503579,217.503579,0,217.503579,217.503579,217.503579,0,3.493639095,0.4367048869,2.119505353e-06,9.830160299e-17,0.0078125,0,3933.519531,0,0,0,0,0,0,217.503579,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,537.783716,285.874283,823.657999,285.874283,285.874283,285.874283,0,823.657999,823.657999,823.657999,0,2.65808802,0.3322610026,0.6529211355,7.388096298e-17,0.005859375,1760140800,4143.429688,0,537.783716,0,0,98.519316,0,152.054432,0,0,35.300535,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,424.849045,761.882696,1186.731741,761.882696,761.882696,761.882696,0,1186.731741,1186.731741,1186.731741,0,0.997370082,0.1246712603,0.3579992262,9.835031617e-17,0.0068359375,1100088000,4143.429688,0,424.849045,0,0,0,0,761.882696,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000411,228.219896,228.219896,228.219896,228.219896,228.219896,0,228.219896,228.219896,228.219896,0,3.329591417,0.3699546019,1.800894695e-06,1.163979316e-16,0.0068359375,0,4143.429688,0,0,0,0,0,0,228.219896,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,604.919409,307.832531,912.75194,307.832531,307.832531,307.832531,0,912.75194,912.75194,912.75194,0,2.468481822,0.274275758,0.6627423975,8.851448216e-17,0.0078125,1980158400,4353.339844,0,604.919409,0,0,107.995757,0,159.765305,0,0,40.071469,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,424.819023,733.981835,1158.800858,733.981835,733.981835,733.981835,0,1158.800858,1158.800858,1158.800858,0,1.035283124,0.1150314582,0.3666022683,1.164666537e-16,0.0068359375,1100088000,4353.339844,0,424.819023,0,0,0,0,733.981835,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,0.000404,218.795242,218.795242,218.795242,218.795242,218.795242,0,218.795242,218.795242,218.795242,0,3.473014313,0.3473014313,1.846475254e-06,1.282045853e-16,0.005859375,0,4353.339844,0,0,0,0,0,0,218.795242,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"pgsa-cross-platform-v2-raw","linux-intel-full-host","full_host","","linux_intel_symbolic_memory","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,1,684.182012,333.923117,1018.105129,333.923117,333.923117,333.923117,0,1018.105129,1018.105129,1018.105129,0,2.275610667,0.2275610667,0.6720150921,9.677662906e-17,0.005859375,2200176000,4563.167969,0,684.182012,0,0,122.042386,0,161.677973,0,0,50.202758,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
