case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,288.127454,355.5641777,643.6916317,355.5641777,353.308111,357.147039,1.637934902,643.6916317,641.435565,645.274493,1.637934902,3.031744128,0.505290688,0.4476172127,1.225939172e-16,0.0048828125,8909472,5112.851562,50,0,288.127454,0,0,0,355.5641777,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000484,309.0127473,309.0127473,309.0127473,308.285977,310.281738,0.9004693812,309.0127473,308.285977,310.281738,0.9004693812,3.488463233,0.4983518905,1.566278428e-06,1.091465198e-16,0.005859375,0,5112.851562,0,0,0,0,0,0,309.0127473,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,338.391847,366.1271643,704.5190113,366.1271643,365.238639,366.959271,0.7035770128,704.5190113,703.630486,705.351118,0.7035770128,2.944276505,0.4206109292,0.4803161328,8.265713991e-17,0.005859375,1540123200,5112.851562,0,338.391847,0,0,116.09466,0,207.8423263,0,0,42.190178,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4433.940485,274.919886,4708.860371,274.919886,273.732239,276.154796,0.989569249,4708.860371,4707.672724,4710.095281,0.989569249,3.921068146,0.5601525923,0.941616471,0,0,1924445952,5112.851562,0,0,0,4433.940485,0,0,274.919886,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,278.084474,318.2436307,596.3281047,318.2436307,316.336883,319.848287,1.449352475,596.3281047,594.421357,597.932761,1.449352475,3.387277871,0.4838968387,0.4663279692,1.225939172e-16,0.0048828125,8909472,5112.851562,50,0,278.084474,0,0,0,318.2436307,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000393,278.1281487,278.1281487,278.1281487,276.646015,278.912842,1.048631942,278.1281487,276.646015,278.912842,1.048631942,3.875837857,0.4844797321,1.413017711e-06,9.833249782e-17,0.0068359375,0,5112.851562,0,0,0,0,0,0,278.1281487,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,373.916931,375.674781,749.591712,375.674781,373.266762,377.626346,1.808822058,749.591712,747.183693,751.543277,1.808822058,2.869448955,0.3586811193,0.4988274617,7.388096298e-17,0.005859375,1760140800,5112.851562,0,373.916931,0,0,133.541084,0,190.371409,0,0,51.762288,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4370.236683,245.5599807,4615.796664,245.5599807,244.939042,246.382832,0.6064700788,4615.796664,4615.175725,4616.619515,0.6064700788,4.389883094,0.5487353867,0.9468000871,0,0,1924445952,5112.851562,0,0,0,4370.236683,0,0,245.5599807,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,283.318379,293.2658117,576.5841907,293.2658117,291.908646,293.9805,0.9601137406,576.5841907,575.227025,577.298879,0.9601137406,3.675776599,0.4594720748,0.4913738246,1.225939172e-16,0.0048828125,8909472,5112.851562,50,0,283.318379,0,0,0,293.2658117,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000401,252.388581,252.388581,252.388581,251.109898,254.679369,1.623483539,252.388581,251.109898,254.679369,1.623483539,4.271110854,0.4745678726,1.5888199e-06,1.164630395e-16,0.0068359375,0,5112.851562,0,0,0,0,0,0,252.388581,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","","",""
