schema_version,platform_id,run_profile,profile_note,env_group,case_name,mesh,element_type,stiffness_model,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,415.939133,734.8465077,1150.785641,734.8465077,734.224589,735.849821,0.7162128093,1150.785641,1150.163722,1151.788954,0.7162128093,0.9488929516,0.1355561359,0.3614392797,1.091505858e-16,0.005859375,1100088000,5112.71875,0,415.939133,0,0,0,0,734.8465077,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.854623,270.9455993,470.8002223,270.9455993,269.998502,271.905816,0.7787129387,470.8002223,469.853125,471.760439,0.7787129387,2.573544923,0.3676492748,0.4244998484,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,199.854623,0,0,0,270.9455993,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3993.004266,201.216194,4194.22046,201.216194,200.443274,202.683622,1.038121962,4194.22046,4193.44754,4195.687888,1.038121962,3.465380484,0.4950543548,0.9520253654,0,0,1924445952,5112.71875,0,0,0,3993.004266,0,0,201.216194,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,8,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000551,200.3184747,200.3184747,200.3184747,200.117174,200.61383,0.2133877626,200.3184747,200.117174,200.61383,0.2133877626,3.480910449,0.4351138062,2.750619986e-06,9.830951215e-17,0.0068359375,0,5112.71875,0,0,0,0,0,0,200.3184747,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,529.800782,269.3245043,799.1252863,269.3245043,268.80108,269.685026,0.3788078597,799.1252863,798.601862,799.485808,0.3788078597,2.589035385,0.3236294231,0.6629758701,7.388096298e-17,0.005859375,1760140800,5112.71875,0,529.800782,0,0,95.24275467,0,140.5993807,0,0,33.482369,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,416.988762,682.181334,1099.170096,682.181334,680.581951,683.110697,1.135879742,1099.170096,1097.570713,1100.099459,1.135879742,1.022148565,0.1277685706,0.3793669092,9.832639552e-17,0.0068359375,1100088000,5112.71875,0,416.988762,0,0,0,0,682.181334,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,196.988908,243.422548,440.411456,243.422548,241.841519,244.732274,1.195636541,440.411456,438.830427,441.721182,1.195636541,2.864527865,0.3580659831,0.4472837964,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,196.988908,0,0,0,243.422548,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3949.442332,181.940005,4131.382337,181.940005,181.456239,182.861396,0.6517940775,4131.382337,4130.898571,4132.303728,0.6517940775,3.832530793,0.4790663491,0.95596147,0,0,1924445952,5112.71875,0,0,0,3949.442332,0,0,181.940005,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,9,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000389,227.340213,227.340213,227.340213,224.546611,231.277323,2.864300836,227.340213,224.546611,231.277323,2.864300836,3.067168199,0.3407964666,1.711091913e-06,1.164086963e-16,0.0068359375,0,5112.71875,0,0,0,0,0,0,227.340213,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,599.46414,296.932504,896.396644,296.932504,295.743003,298.030741,0.9361919773,896.396644,895.207143,897.494881,0.9361919773,2.348313715,0.2609237461,0.6687487554,8.851448216e-17,0.0078125,1980158400,5112.71875,0,599.46414,0,0,107.126187,0,152.2507067,0,0,37.55561033,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,417.339181,637.3470713,1054.686252,637.3470713,636.272374,639.489089,1.514638212,1054.686252,1053.611555,1056.82827,1.514638212,1.094051739,0.1215613043,0.3956998397,1.164628614e-16,0.0068359375,1100088000,5112.71875,0,417.339181,0,0,0,0,637.3470713,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,197.932928,244.567852,442.50078,244.567852,241.537101,248.2826,2.795988568,442.50078,439.470029,446.215528,2.795988568,2.851113366,0.316790374,0.4473052635,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,197.932928,0,0,0,244.567852,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,9,9,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3716.37483,197.630593,3914.005423,197.630593,197.254282,198.103513,0.353363172,3914.005423,3913.629112,3914.478343,0.353363172,3.528252691,0.3920280768,0.9495068168,0,0,1924445952,5112.71875,0,0,0,3716.37483,0,0,197.630593,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,10,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000375,213.4716063,213.4716063,213.4716063,212.477885,214.688003,0.9159125219,213.4716063,212.477885,214.688003,0.9159125219,3.26643287,0.326643287,1.756673904e-06,1.281970573e-16,0.005859375,0,5112.71875,0,0,0,0,0,0,213.4716063,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,663.657596,313.3448573,977.0024533,313.3448573,310.603536,316.37602,2.365501903,977.0024533,974.261132,980.033616,2.365501903,2.225313916,0.2225313916,0.6792793547,9.677662906e-17,0.005859375,2200176000,5112.71875,0,663.657596,0,0,118.9388153,0,149.562354,0,0,44.843688,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,417.785347,622.7103863,1040.495733,622.7103863,618.810969,630.426489,5.456213059,1040.495733,1036.596316,1048.211836,5.456213059,1.11976721,0.111976721,0.4015252861,1.283156229e-16,0.005859375,1100088000,5112.71875,0,417.785347,0,0,0,0,622.7103863,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.251937,237.579824,436.831761,237.579824,233.660805,241.136473,3.06266627,436.831761,432.912742,440.38841,3.06266627,2.934974275,0.2934974275,0.4561296929,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,199.251937,0,0,0,237.579824,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,10,10,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3793.541717,200.3951887,3993.936906,200.3951887,198.738148,202.317752,1.473378864,3993.936906,3992.279865,3995.859469,1.473378864,3.47957791,0.347957791,0.9498251491,0,0,1924445952,5112.71875,0,0,0,3793.541717,0,0,200.3951887,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,11,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000475,200.7334557,200.7334557,200.7334557,200.444253,201.046505,0.2464458906,200.7334557,200.444253,201.046505,0.2464458906,3.473714281,0.3157922074,2.366322038e-06,1.372438364e-16,0.0068359375,0,5112.71875,0,0,0,0,0,0,200.7334557,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,730.18298,327.4874867,1057.670467,327.4874867,326.279128,328.319322,0.8744237168,1057.670467,1056.462108,1058.502302,0.8744237168,2.129213176,0.1935648342,0.6903690734,1.038038833e-16,0.005859375,2420193600,5112.71875,0,730.18298,0,0,131.4231867,0,145.43939,0,0,50.62491,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,416.152359,598.4920067,1014.644366,598.4920067,595.265939,601.201403,2.450529898,1014.644366,1011.418298,1017.353762,2.450529898,1.165079339,0.1059163036,0.4101460306,1.372702885e-16,0.0068359375,1100088000,5112.71875,0,416.152359,0,0,0,0,598.4920067,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,200.35863,226.1294307,426.4880607,226.1294307,223.8373,229.907977,2.692007115,426.4880607,424.19593,430.266607,2.692007115,3.083590975,0.2803264523,0.4697871957,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,200.35863,0,0,0,226.1294307,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,11,11,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3792.965127,190.1519413,3983.117068,190.1519413,188.945398,192.11749,1.401810433,3983.117068,3981.910525,3985.082617,1.401810433,3.667018421,0.333365311,0.9522605191,0,0,1924445952,5112.71875,0,0,0,3792.965127,0,0,190.1519413,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,12,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000425,191.663494,191.663494,191.663494,191.188011,192.255792,0.4436765895,191.663494,191.188011,192.255792,0.4436765895,3.638098509,0.3031748757,2.21742801e-06,1.953986218e-17,0.005859375,0,5112.71875,0,0,0,0,0,0,191.663494,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,800.245588,343.0568787,1143.302467,343.0568787,342.550261,344.007238,0.6724955983,1143.302467,1142.795849,1144.252826,0.6724955983,2.032580353,0.1693816961,0.6999421512,1.932444198e-17,0.005859375,2640211200,5112.71875,0,800.245588,0,0,143.319713,0,141.37402,0,0,58.36314567,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_lock_guard,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,417.424884,599.290804,1016.715688,599.290804,597.532441,601.275138,1.53628174,1016.715688,1014.957325,1018.700022,1.53628174,1.1635264,0.09696053332,0.4105620568,2.081915216e-17,0.005859375,1100088000,5112.71875,0,417.424884,0,0,0,0,599.290804,0,0,0,PASS,"","std::lock_guard<std::mutex>; granularity=per_entry","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.450259,221.860528,421.310787,221.860528,220.121448,224.964148,2.199911041,421.310787,419.571707,424.414407,2.199911041,3.14292352,0.2619102934,0.473404112,1.225939172e-16,0.0048828125,8909472,5112.71875,50,0,199.450259,0,0,0,221.860528,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,12,12,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3957.719962,169.1711317,4126.891094,169.1711317,168.581863,170.227252,0.7484602414,4126.891094,4126.301825,4127.947214,0.7484602414,4.121806509,0.3434838758,0.9590076094,0,0,1924445952,5112.71875,0,0,0,3957.719962,0,0,169.1711317,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"pgsa-cross-platform-v1","linux-intel-core-ultra-7-265kf","full_host","","intel_backend_thread_sweep_raw","3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,physics_tet4,228384,1113684,685152,27502200,cpu_serial,13,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SKIP,"NOT_APPLICABLE","cpu_serial is the single-thread baseline; non-1 thread requests are recorded but not run","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
