case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000376,258.0751903,258.0751903,258.0751903,257.479252,258.394093,0.4217385322,258.0751903,257.479252,258.394093,0.4217385322,2.864506457,0.4774177428,1.456939737e-06,1.534797598e-17,0.0048828125,0,5112.792969,0,0,0,0,0,0,258.0751903,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,398.513977,277.5867977,676.1007747,277.5867977,275.990284,278.453767,1.130298876,676.1007747,674.504261,676.967744,1.130298876,2.663159975,0.4438599958,0.5894298482,1.405209813e-17,0.00390625,1320105600,5112.792969,0,398.513977,0,0,71.97192467,0,176.8538987,0,0,28.76097433,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3941.348648,216.9871947,4158.335843,216.9871947,216.302576,218.028319,0.7482733205,4158.335843,4157.651224,4159.376967,0.7482733205,3.406920165,0.5678200275,0.9478187422,0,0,1924445952,5112.792969,0,0,0,3941.348648,0,0,216.9871947,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.227813,309.7606363,508.9884493,309.7606363,308.683929,310.81879,0.8716520909,508.9884493,507.911742,510.046603,0.8716520909,2.386546134,0.3977576889,0.3914191241,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,199.227813,0,0,0,309.7606363,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000408,226.7147807,226.7147807,226.7147807,226.365117,227.230679,0.3724019936,226.7147807,226.365117,227.230679,0.3724019936,3.260740419,0.4658200599,1.799617999e-06,1.091593369e-16,0.005859375,0,5112.792969,0,0,0,0,0,0,226.7147807,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,460.005548,272.2938543,732.2994023,272.2938543,271.471267,273.365184,0.7929417642,732.2994023,731.476815,733.370732,0.7929417642,2.714927411,0.387846773,0.6281659476,8.265713991e-17,0.005859375,1540123200,5112.792969,0,460.005548,0,0,83.909359,0,156.9276283,0,0,31.456867,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4061.871584,206.5823417,4268.453926,206.5823417,206.004896,207.481006,0.6440037561,4268.453926,4267.87648,4269.35259,0.6440037561,3.578515197,0.5112164567,0.9516025368,0,0,1924445952,5112.792969,0,0,0,4061.871584,0,0,206.5823417,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.659235,271.5349487,474.1941837,271.5349487,268.766819,275.859869,3.097906547,474.1941837,471.426054,478.519104,3.097906547,2.722515288,0.3889307554,0.4273760455,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,202.659235,0,0,0,271.5349487,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000403,203.245524,203.245524,203.245524,202.4365,204.640694,0.9907213357,203.245524,202.4365,204.640694,0.9907213357,3.637266073,0.4546582592,1.982823494e-06,9.835035885e-17,0.0068359375,0,5112.792969,0,0,0,0,0,0,203.245524,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,526.319027,277.5590997,803.8781267,277.5590997,275.647082,280.745188,2.26790847,803.8781267,801.966109,807.064215,2.26790847,2.663425735,0.3329282169,0.6547249011,7.388096298e-17,0.005859375,1760140800,5112.792969,0,526.319027,0,0,96.243935,0,145.5277493,0,0,35.78741533,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
