算法,原始后端,线程数,峰值内存_GiB,基础内存_GiB,额外内存_GiB,符号组装_ms,数值组装_ms,后端准备_ms,实际累加_ms,总耗时_ms,整体加速比,串行基线总耗时_ms,rel_L2,isolated_peak_rss_mb,symbolic_csr_ms,symbolic_plan_ms,symbolic_temporary_GiB,numeric_backend_extra_bytes_GiB,CPU型号,平台,数据口径,内存口径,内存测量来源,重复次数,成功次数
图着色,cpu_graph_coloring,11,3.5525970458984375,3.0273017880859374,0.5252952578125001,909.584957,425.7773,198.381609,227.395691,1335.362257,3.1467829437087347,4202.095174,1.225939172e-16,3637.859375,480.58167,429.705772,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,12,3.557456970703125,3.0273017880859374,0.5301551826171877,860.36408,426.609533,202.320443,224.28909,1286.973613,3.2650981586209107,4202.095174,1.225939172e-16,3642.835938,438.783477,421.580603,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,13,3.5619964599609375,3.0273017880859374,0.5346946718750001,838.222897,421.637389,199.818275,221.819114,1259.860286,3.335366008989349,4202.095174,1.225939172e-16,3647.484375,426.530559,411.000562,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,14,3.56591796875,3.0273017880859374,0.5386161806640626,815.963182,413.202412,200.278999,212.923413,1229.165594,3.418656684267718,4202.095174,1.225939172e-16,3651.5,416.848745,399.114437,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,15,3.56879425,3.0273017880859374,0.5414924619140624,794.84895,408.558963,200.388455,208.170508,1203.407913,3.491829435893031,4202.095174,1.225939172e-16,3654.445312,406.771883,388.077067,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,16,3.5723686220703126,3.0273017880859374,0.5450668339843752,810.339606,405.062885,200.77645,204.286435,1215.402491,3.457369229630779,4202.095174,1.225939172e-16,3658.105469,419.289055,387.033336,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,17,3.5764312744140625,3.0273017880859374,0.5491294863281251,787.900277,397.237882,199.197272,198.04061,1185.138159,3.545658488918843,4202.095174,1.225939172e-16,3662.265625,418.427715,373.502866,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,18,3.57982635546875,3.0273017880859374,0.5525245673828127,770.217491,402.294658,201.958508,200.33615,1172.512149,3.5838393466403224,4202.095174,1.225939172e-16,3665.742188,399.734874,369.910075,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,19,3.58258056640625,3.0273017880859374,0.5552787783203126,773.953585,401.495512,202.122372,199.37314,1175.449097,3.5748848544140746,4202.095174,1.225939172e-16,3668.5625,409.782775,364.17081,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
图着色,cpu_graph_coloring,20,3.5853996279296876,3.0273017880859374,0.5580978398437502,785.328058,400.699484,202.79671,197.902774,1186.027542,3.5429996565796444,4202.095174,1.225939172e-16,3671.449219,424.159849,361.168209,0.1394679844379425,0.008297592401504517,Intel Core Ultra 7 265KF,Linux;x86_64;GCC 13.3;OpenMP 201511,mesh_ready_to_matrix_assembled,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,3,3
