case_name,mesh,element_type,stiffness_model,kernel,nodes,elements,dofs,mode,numeric_backend,threads,strategy_label,assemblies_per_symbolic,symbolic_builds,symbolic_csr_ms,symbolic_plan_ms,symbolic_total_ms,symbolic_temporary_bytes,numeric_ms,direct_generate_ms,direct_bucket_merge_ms,direct_sort_reduce_ms,amortized_total_ms,symbolic_gain_vs_direct,rel_l2,max_abs,csr_bytes,plan_bytes,symbolic_persistent_bytes,common_output_matrix_bytes,numeric_backend_extra_bytes,direct_transient_bytes,estimated_peak_bytes,delta_vs_serial_symbolic_serial_numeric_bytes,isolated_peak_rss_mb,platform,cpu_model,physical_cores,logical_cores
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,8,serial_symbolic_parallel_numeric,1,1,2104.718311,1347.644382,3452.362693,0,676.288303,0,0,0,4128.650996,0,9.835471347e-17,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.816406,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,8,parallel_symbolic_parallel_numeric,1,1,468.551445,472.210286,940.761731,149752608,668.344131,0,0,0,1609.105862,0,9.833459829e-17,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,4348.906250,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,direct_no_symbolic_parallel,none,9,direct_no_symbolic_background,1,0,0,0,0,0,0,816.80396,1207.404897,1179.657009,3203.865866,1,1.616671699e-16,0.0068359375,332767012,0,0,332767012,0,2565927936,2898694948,1533767368,4133.921875,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_atomic,9,serial_symbolic_parallel_numeric,1,1,2065.528713,1374.017967,3439.54668,0,215.584128,0,0,0,3655.130808,0,1.164025077e-16,0.0068359375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,2572.664062,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,9,parallel_symbolic_parallel_numeric,1,1,450.783521,436.02426,886.807781,149752608,211.055146,0,0,0,1097.862927,0,1.165025328e-16,0.0068359375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,3204.675781,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_private_csr,9,serial_symbolic_parallel_numeric,1,1,2091.867231,1350.930185,3442.797416,0,289.547683,0,0,0,3732.345099,0,8.851448216e-17,0.0078125,332767012,699393556,1032160568,332767012,1980158400,0,3345085980,1980158400,4461.015625,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,9,parallel_symbolic_parallel_numeric,1,1,441.998841,436.232293,878.231134,149752608,290.019045,0,0,0,1168.250179,0,8.851448216e-17,0.0078125,332767012,699393556,1032160568,332767012,1980158400,0,3345085980,1980158400,5197.703125,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,9,serial_symbolic_parallel_numeric,1,1,2041.089895,1322.961308,3364.051203,0,632.070225,0,0,0,3996.121428,0,1.164505578e-16,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.910156,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,9,parallel_symbolic_parallel_numeric,1,1,459.185191,450.151298,909.336489,149752608,634.855415,0,0,0,1544.191904,0,1.164763202e-16,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,4358.777344,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,direct_no_symbolic_parallel,none,10,direct_no_symbolic_background,1,0,0,0,0,0,0,691.493379,1244.998712,1071.543633,3008.035724,1,1.613708388e-16,0.0068359375,332767012,0,0,332767012,0,2565927936,2898694948,1533767368,4087.746094,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_atomic,10,serial_symbolic_parallel_numeric,1,1,2098.57773,1346.043592,3444.621322,0,203.748528,0,0,0,3648.36985,0,1.283201545e-16,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,2572.550781,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,10,parallel_symbolic_parallel_numeric,1,1,433.365992,424.122682,857.488674,149752608,199.924069,0,0,0,1057.412743,0,1.283480409e-16,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,3317.339844,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_private_csr,10,serial_symbolic_parallel_numeric,1,1,2077.206863,1381.140635,3458.347498,0,301.153117,0,0,0,3759.500615,0,9.677662906e-17,0.005859375,332767012,699393556,1032160568,332767012,2200176000,0,3565103580,2200176000,4776.078125,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,10,parallel_symbolic_parallel_numeric,1,1,432.57184,420.544923,853.116763,149752608,300.254013,0,0,0,1153.370776,0,9.677662906e-17,0.005859375,332767012,699393556,1032160568,332767012,2200176000,0,3565103580,2200176000,5415.164062,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,10,serial_symbolic_parallel_numeric,1,1,2054.71156,1339.72449,3394.43605,0,607.832874,0,0,0,4002.268924,0,1.283151746e-16,0.005859375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.910156,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,10,parallel_symbolic_parallel_numeric,1,1,434.234112,434.94542,869.179532,149752608,612.434067,0,0,0,1481.613599,0,1.283421495e-16,0.005859375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,4366.125000,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,direct_no_symbolic_parallel,none,11,direct_no_symbolic_background,1,0,0,0,0,0,0,606.795473,1239.279763,1040.061029,2886.136265,1,1.615722822e-16,0.0068359375,332767012,0,0,332767012,0,2565927936,2898694948,1533767368,4045.234375,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_atomic,11,serial_symbolic_parallel_numeric,1,1,2091.896391,1350.005094,3441.901485,0,185.946489,0,0,0,3627.847974,0,1.368836453e-16,0.0068359375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,2572.492188,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,11,parallel_symbolic_parallel_numeric,1,1,420.226762,412.721312,832.948074,149752608,189.672144,0,0,0,1022.620218,0,1.364518843e-16,0.0068359375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,3427.656250,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_private_csr,11,serial_symbolic_parallel_numeric,1,1,2054.097017,1329.221,3383.318017,0,312.289536,0,0,0,3695.607553,0,1.038038833e-16,0.005859375,332767012,699393556,1032160568,332767012,2420193600,0,3785121180,2420193600,4986.007812,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,11,parallel_symbolic_parallel_numeric,1,1,411.972672,411.464246,823.436918,149752608,312.345321,0,0,0,1135.782239,0,1.038038833e-16,0.005859375,332767012,699393556,1032160568,332767012,2420193600,0,3785121180,2420193600,5735.613281,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,11,serial_symbolic_parallel_numeric,1,1,2096.389909,1357.319257,3453.709166,0,595.236462,0,0,0,4048.945628,0,1.372530306e-16,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.808594,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,11,parallel_symbolic_parallel_numeric,1,1,413.985704,420.962427,834.948131,149752608,589.035239,0,0,0,1423.98337,0,1.372502395e-16,0.0068359375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,4476.984375,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,direct_no_symbolic_parallel,none,12,direct_no_symbolic_background,1,0,0,0,0,0,0,634.801349,1400.937155,1058.656976,3094.39548,1,1.614875808e-16,0.0068359375,332767012,0,0,332767012,0,2565927936,2898694948,1533767368,4013.011719,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_atomic,12,serial_symbolic_parallel_numeric,1,1,2074.716292,1336.406504,3411.122796,0,184.593121,0,0,0,3595.715917,0,2.070836586e-17,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,2572.527344,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,12,parallel_symbolic_parallel_numeric,1,1,402.19718,401.134197,803.331377,149752608,179.455954,0,0,0,982.787331,0,2.053947297e-17,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,3328.027344,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_private_csr,12,serial_symbolic_parallel_numeric,1,1,2030.328244,1331.126954,3361.455198,0,326.151183,0,0,0,3687.606381,0,1.932444198e-17,0.005859375,332767012,699393556,1032160568,332767012,2640211200,0,4005138780,2640211200,5195.925781,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,12,parallel_symbolic_parallel_numeric,1,1,398.441086,408.525609,806.966695,149752608,310.608734,0,0,0,1117.575429,0,1.932444198e-17,0.005859375,332767012,699393556,1032160568,332767012,2640211200,0,4005138780,2640211200,5845.976562,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,12,serial_symbolic_parallel_numeric,1,1,2053.529746,1333.62945,3387.159196,0,579.214378,0,0,0,3966.373574,0,2.170564008e-17,0.005859375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.796875,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,12,parallel_symbolic_parallel_numeric,1,1,404.139497,398.182794,802.322291,149752608,584.222196,0,0,0,1386.544487,0,2.089370754e-17,0.005859375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,4376.542969,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,direct_no_symbolic_parallel,none,13,direct_no_symbolic_background,1,0,0,0,0,0,0,640.739173,1438.78028,981.284766,3060.804219,1,1.61316259e-16,0.005859375,332767012,0,0,332767012,0,2565927936,2898694948,1533767368,3978.542969,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_atomic,13,serial_symbolic_parallel_numeric,1,1,2067.712263,1342.12779,3409.840053,0,171.613886,0,0,0,3581.453939,0,1.485850487e-16,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,2572.687500,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,13,parallel_symbolic_parallel_numeric,1,1,384.049378,390.441405,774.490783,149752608,169.65969,0,0,0,944.150473,0,1.458147745e-16,0.005859375,332767012,699393556,1032160568,332767012,0,0,1364927580,0,3332.058594,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_private_csr,13,serial_symbolic_parallel_numeric,1,1,2140.198798,1351.978657,3492.177455,0,340.004087,0,0,0,3832.181542,0,1.128468268e-16,0.0078125,332767012,699393556,1032160568,332767012,2860228800,0,4225156380,2860228800,5405.710938,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,13,parallel_symbolic_parallel_numeric,1,1,400.614449,397.926026,798.540475,149752608,335.52187,0,0,0,1134.062345,0,1.128468268e-16,0.0078125,332767012,699393556,1032160568,332767012,2860228800,0,4225156380,2860228800,6060.183594,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,serial_symbolic_parallel_numeric,cpu_lock_guard,13,serial_symbolic_parallel_numeric,1,1,2057.014489,1329.238284,3386.252773,0,563.22756,0,0,0,3949.480333,0,1.483730848e-16,0.005859375,332767012,699393556,1032160568,332767012,1100088000,0,2465015580,1100088000,3621.804688,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20
