case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,5,5,3,4.1e-05,0.1443613333,0.1443613333,0.1443613333,0.139584,0.150625,0.004628376989,0.1443613333,0.139584,0.150625,0.004628376989,3.163069982,0.6326139964,0.0002840095686,1.620881601e-16,2.842170943e-14,0,56.703125,0,0,0,0,0,0,0.1443613333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,5,5,3,0.18975,0.1392086667,0.3289586667,0.1392086667,0.136834,0.142292,0.002283870594,0.3289586667,0.326584,0.332042,0.002283870594,3.280147788,0.6560295575,0.5768201881,1.244594117e-16,2.131628207e-14,3274920,59.84375,0,0.18975,0,0,0.01691666667,0,0.09612533333,0,0,0.02616666667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,5,5,3,0.001125,8.119291667,8.119291667,8.119291667,8.002083,8.247167,0.100339009,8.119291667,8.002083,8.247167,0.100339009,0.05623951186,0.01124790237,0.000138558885,1.91871191e-16,3.552713679e-14,7077888,62.859375,0,0,0,0,0,0.3311803333,0,0.12775,7.527722333,0.132639,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,5,5,3,0.233,0.831653,1.064653,0.831653,0.767708,0.952084,0.08521200421,1.064653,1.000708,1.185084,0.08521200421,0.5490571188,0.1098114238,0.218850649,1.839370776e-16,2.842170943e-14,24576,62.890625,30,0,0.233,0,0,0,0.831653,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,5,5,3,0.799667,0.156208,0.955875,0.156208,0.150041,0.1675,0.007995973528,0.955875,0.949708,0.967167,0.007995973528,2.923185752,0.5846371505,0.8365811429,0,0,5308416,63.421875,0,0,0,0.799667,0,0,0.156208,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_atomic,6,6,3,4.1e-05,0.1877633333,0.1877633333,0.1877633333,0.175333,0.208666,0.01486848,0.1877633333,0.175333,0.208666,0.01486848,2.43191784,0.40531964,0.0002183599922,1.710020197e-16,2.131628207e-14,0,63.46875,0,0,0,0,0,0,0.1877633333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_private_csr,6,6,3,0.028791,0.1845276667,0.2133186667,0.1845276667,0.156042,0.222458,0.02792457174,0.2133186667,0.184833,0.251249,0.02792457174,2.474561177,0.4124268628,0.1349670915,1.368047933e-16,2.131628207e-14,3929904,63.46875,0,0.028791,0,0,0.019097,0,0.1232223333,0,0,0.04220833333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_coo_sort_reduce,6,6,3,0.001125,8.203180667,8.203180667,8.203180667,8.1,8.39725,0.1373194643,8.203180667,8.1,8.39725,0.1373194643,0.05566438416,0.009277397361,0.0001371419265,1.91871191e-16,3.552713679e-14,7077888,64.1875,0,0,0,0,0,0.269111,0,0.1281803333,7.673125333,0.132764,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_graph_coloring,6,6,3,0.243917,1.284333333,1.528250333,1.284333333,1.178791,1.468959,0.1309961762,1.528250333,1.422708,1.712876,0.1309961762,0.3555346483,0.05925577472,0.1596053962,1.839370776e-16,2.842170943e-14,24576,64.203125,30,0,0.243917,0,0,0,1.284333333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,simplified,729,3072,2187,81873,cpu_row_owner,6,6,3,0.844542,0.1422496667,0.9867916667,0.1422496667,0.136583,0.145291,0.004010535902,0.9867916667,0.981125,0.989833,0.004010535902,3.210025097,0.5350041828,0.8558463033,0,0,5308416,65.1875,0,0,0,0.844542,0,0,0.1422496667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
