evaluation_schema_version,metric_contract,case_name,mesh,element_type,stiffness_model,kernel,nodes,elements,dofs,repeat_index,run_status,run_error,mode,numeric_backend,threads,strategy_label,assemblies_per_symbolic,symbolic_builds,symbolic_csr_ms,symbolic_plan_ms,symbolic_total_ms,symbolic_temporary_bytes,backend_prepare_ms,assembly_numeric_ms,legacy_numeric_ms_without_prepare,numeric_ms,direct_generate_ms,direct_bucket_merge_ms,direct_sort_reduce_ms,amortized_total_ms,symbolic_gain_vs_direct,serial_direct_baseline_ms,speedup_vs_serial_direct,rel_l2,max_abs,matrix_correctness_status,matrix_correctness_reference_strategy,csr_bytes,plan_bytes,symbolic_persistent_bytes,common_output_matrix_bytes,numeric_backend_extra_bytes,direct_transient_bytes,estimated_peak_bytes,delta_vs_serial_symbolic_serial_numeric_bytes,delta_vs_serial_direct_bytes,isolated_peak_rss_mb,isolated_memory_metric,isolated_memory_measurement_source,isolated_peak_working_set_mb,isolated_peak_private_bytes_mb,memory_reference_strategy,time_scope,speedup_baseline_strategy,platform,cpu_model,physical_cores,logical_cores,repeat_count,pass_count,fail_count
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,1,parallel_symbolic_parallel_numeric,1,1,2036.461969,1506.849705,3539.191305,149752608,199.611636,1337.755531,1337.755531,1537.367167,0,0,0,5076.558472,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3015.96875,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,10,parallel_symbolic_parallel_numeric,1,1,485.596439,444.920835,929.607218,149752608,199.907424,237.142127,237.142127,437.049551,0,0,0,1366.656769,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3632.324219,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,11,parallel_symbolic_parallel_numeric,1,1,480.58167,429.705772,909.584957,149752608,198.381609,227.395691,227.395691,425.7773,0,0,0,1335.362257,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3637.859375,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,12,parallel_symbolic_parallel_numeric,1,1,438.783477,421.580603,860.36408,149752608,202.320443,224.28909,224.28909,426.609533,0,0,0,1286.973613,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3642.835938,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,13,parallel_symbolic_parallel_numeric,1,1,426.530559,411.000562,838.222897,149752608,199.818275,221.819114,221.819114,421.637389,0,0,0,1259.860286,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3647.484375,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,14,parallel_symbolic_parallel_numeric,1,1,416.848745,399.114437,815.963182,149752608,200.278999,212.923413,212.923413,413.202412,0,0,0,1229.165594,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3651.5,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,15,parallel_symbolic_parallel_numeric,1,1,406.771883,388.077067,794.84895,149752608,200.388455,208.170508,208.170508,408.558963,0,0,0,1203.407913,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3654.445312,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,16,parallel_symbolic_parallel_numeric,1,1,419.289055,387.033336,810.339606,149752608,200.77645,204.286435,204.286435,405.062885,0,0,0,1215.402491,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3658.105469,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,17,parallel_symbolic_parallel_numeric,1,1,418.427715,373.502866,787.900277,149752608,199.197272,198.04061,198.04061,397.237882,0,0,0,1185.138159,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3662.265625,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_graph_coloring,18,parallel_symbolic_parallel_numeric,1,1,399.734874,369.910075,770.217491,149752608,201.958508,200.33615,200.33615,402.294658,0,0,0,1172.512149,0,0,0,1.225939172e-16,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,8909472,0,1523589660,158662080,0,3665.742188,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
